Index,Predicted_Tc
0,84.95688
1,1.7717816
2,5.508461
3,14.964509
4,3.8756766
5,84.95688
6,4.4147334
7,63.877728
8,10.1405
9,0.9427396
10,5.2761025
11,4.812296
12,3.8803332
13,37.380013
14,5.5104613
15,6.0879617
16,6.4045634
17,71.1721
18,4.3762546
19,3.0928802
20,17.352365
21,4.8323407
22,86.1032
23,35.253456
24,10.354272
25,4.128074
26,100.440506
27,47.61782
28,3.4937901
29,5.76212
30,86.250404
31,5.6240277
32,6.7992435
33,17.545092
34,3.8431993
35,5.260912
36,80.338615
37,3.2823381
38,19.733232
39,80.338615
40,2.2395306
41,6.47982
42,15.411509
43,3.7404592
44,32.061157
45,5.3231664
46,33.580635
47,1.3815516
48,33.580635
49,5.5351276
50,84.95688
51,6.2521734
52,5.5214705
53,17.352365
54,3.118376
55,2.1145732
56,2.461052
57,86.94677
58,7.7238903
59,4.566501
60,2.7526839
61,15.187928
62,13.754475
63,7.7257686
64,8.057078
65,81.46428
66,84.95688
67,11.710643
68,125.26638
69,81.46428
70,10.971678
71,5.708589
72,4.172926
73,84.06522
74,1.4641421
75,33.73576
76,3.6279354
77,1.3803424
78,2.5974545
79,13.754475
80,84.95688
81,2.6734328
82,4.160925
83,5.3935585
84,3.0718155
85,17.52762
86,63.671528
87,3.413
88,8.947118
89,3.7096188
90,3.6174092
91,5.393856
92,12.221164
93,19.20014
94,14.423973
95,2.8199925
96,2.7526839
97,7.8800054
98,6.0457788
99,13.185214
100,7.2278647
101,81.46428
102,2.9002614
103,2.623543
104,36.1301
105,0.74716365
106,81.46428
107,79.34968
108,2.9671042
109,13.754475
110,84.95688
111,4.1645083
112,8.149846
113,7.7220354
114,2.537589
115,3.413
116,4.9845767
117,4.2335687
118,1.8084148
119,84.95688
120,0.0
121,2.1188686
122,5.0433507
123,3.1899874
124,35.253456
125,4.16241
126,84.95688
127,35.253456
128,2.9912395
129,4.4213176
130,7.387096
131,4.3861756
132,83.30341
133,84.95688
134,9.696577
135,3.4870534
136,2.3848286
137,50.226856
138,1.3815516
139,84.95688
140,2.2943156
141,37.592796
142,1.995504
143,5.369937
144,6.088704
145,114.3577
146,7.808325
147,8.252793
148,116.46444
149,3.438147
150,5.1691346
151,80.338615
152,96.63294
153,2.4356854
154,7.843801
155,50.226856
156,6.47982
157,22.752014
158,82.60558
159,84.95688
160,17.008673
161,2.1081579
162,5.5019593
163,17.008673
164,1.3502306
165,50.226856
166,84.95688
167,3.7304423
168,3.6992812
169,35.253456
170,81.46428
171,71.49686
172,2.2729852
173,2.8759532
174,2.4983225
175,10.494762
176,22.149153
177,2.5510392
178,80.338615
179,3.7300415
180,50.226856
181,43.49482
182,13.998484
183,6.083854
184,81.46428
185,5.393856
186,7.5478916
187,6.2486367
188,6.976388
189,6.47982
190,10.307015
191,2.37252
192,2.4198697
193,121.3525
194,3.4583194
195,4.541948
196,0.040722936
197,110.97082
198,116.46444
199,85.14872
200,60.550175
201,4.3870096
202,84.95688
203,3.9548383
204,4.676621
205,84.95688
206,4.7552676
207,13.104853
208,4.595871
209,10.42129
210,10.515869
211,50.226856
212,0.27717167
213,85.85272
214,10.262125
215,35.253456
216,1.1324953
217,3.9528222
218,12.928294
219,4.369547
220,5.0480976
221,6.801352
222,1.3255209
223,81.46428
224,0.9209353
225,7.459229
226,8.562218
227,12.221164
228,3.3270698
229,61.519012
230,4.85279
231,8.006947
232,5.2147875
233,10.539351
234,84.95688
235,84.95688
236,54.58229
237,10.262125
238,84.95688
239,7.6877
240,1.6411434
241,0.92205596
242,13.423829
243,95.927315
244,6.0227747
245,81.46428
246,1.763045
247,77.407036
248,1.2026179
249,3.4695923
250,3.1343951
251,84.95688
252,5.1368527
253,84.95688
254,13.754475
255,116.46444
256,8.674433
257,37.592796
258,2.0496795
259,78.375595
260,2.372345
261,5.9631133
262,6.8973985
263,7.481075
264,84.95688
265,84.95688
266,4.45868
267,4.304105
268,2.8635721
269,1.8084148
270,2.2024748
271,80.338615
272,50.15545
273,85.85272
274,1.8805658
275,86.88341
276,84.95688
277,3.228777
278,27.63473
279,3.778216
280,6.8980165
281,34.380585
282,13.104853
283,81.46428
284,10.515869
285,11.680755
286,3.9548383
287,81.46428
288,2.9303205
289,3.1564937
290,41.684612
291,50.226856
292,2.694375
293,5.8937225
294,114.3577
295,84.95688
296,82.60558
297,55.46222
298,2.606176
299,6.581601
300,4.399326
301,2.7848873
302,85.85272
303,86.1032
304,2.5510392
305,2.2527947
306,84.95688
307,84.95688
308,2.657679
309,2.7785408
310,33.958496
311,89.96177
312,31.83978
313,81.46428
314,9.964424
315,35.253456
316,4.128074
317,8.531859
318,4.304105
319,5.025187
320,8.326559
321,3.978108
322,125.26638
323,0.5590035
324,3.3566642
325,85.85272
326,11.037032
327,5.5450625
328,10.860824
329,80.324104
330,3.9491093
331,0.80793345
332,8.115679
333,7.6234446
334,2.850726
335,17.638203
336,84.06522
337,63.390526
338,1.4008908
339,4.128074
340,85.14872
341,1.8460908
342,6.281962
343,1.3803424
344,3.5184526
345,6.295963
346,3.6838808
347,37.592796
348,4.632922
349,3.9328094
350,1.8825299
351,10.35209
352,3.4602094
353,2.2729852
354,84.95688
355,2.5887108
356,2.1438286
357,20.452555
358,81.46428
359,81.46428
360,8.440629
361,5.5542254
362,4.288231
363,6.902669
364,116.46444
365,6.4272265
366,5.508461
367,7.013821
368,116.46444
369,84.95688
370,96.63294
371,84.95688
372,4.928106
373,1.1324953
374,81.46428
375,1.604527
376,1.3213474
377,13.536632
378,3.8757544
379,3.2074897
380,1.8084148
381,1.8849336
382,84.95688
383,8.404115
384,4.632922
385,82.60558
386,22.32375
387,2.4676816
388,0.0
389,11.662805
390,5.393856
391,4.2714696
392,0.5102098
393,1.8508021
394,2.255593
395,1.8515247
396,63.875576
397,10.1405
398,84.95688
399,3.5395434
400,7.366169
401,6.0304418
402,7.09276
403,8.971864
404,13.536632
405,5.1784296
406,6.47982
407,1.8498241
408,115.16665
409,18.141916
410,3.9528222
411,84.95688
412,50.226856
413,2.5111468
414,81.46428
415,1.575888
416,8.727368
417,37.592796
418,2.0181468
419,17.796663
420,35.334877
421,7.8660674
422,27.63473
423,4.2423053
424,1.9591154
425,22.905941
426,2.0796845
427,84.95688
428,16.306364
429,2.630869
430,84.95688
431,1.8084148
432,2.6544018
433,17.52762
434,9.696577
435,4.576136
436,35.253456
437,7.1290975
438,7.58668
439,2.897339
440,81.46428
441,5.5211654
442,2.3176415
443,4.80456
444,8.531859
445,10.956178
446,84.95688
447,13.104853
448,13.754475
449,81.46428
450,8.261176
451,2.0121596
452,13.104853
453,7.602383
454,27.63473
455,35.419075
456,80.67745
457,2.6734328
458,3.413
459,5.2505693
460,110.97082
461,1.4665287
462,2.0550892
463,80.45721
464,84.95688
465,17.991205
466,7.955769
467,4.6679397
468,1.3803424
469,84.95688
470,12.356883
471,35.253456
472,4.070203
473,84.95688
474,4.76763
475,2.355351
476,8.031083
477,6.933305
478,82.953995
479,3.4909327
480,37.592796
481,1.6471121
482,37.35899
483,1.839326
484,13.104853
485,2.500955
486,5.1952043
487,37.35899
488,81.46428
489,55.46222
490,84.95688
491,125.26638
492,0.92205596
493,35.253456
494,3.371419
495,3.5566537
496,5.548518
497,5.040813
498,4.3604074
499,82.60558
500,5.287057
501,1.2364231
502,3.1356747
503,6.570578
504,20.528212
505,35.253456
506,6.2444396
507,35.1511
508,87.09749
509,2.4481516
510,83.30341
511,6.735254
512,84.06522
513,5.297788
514,1.4131035
515,1.8248309
516,95.927315
517,5.110577
518,5.5997934
519,4.9776187
520,13.104853
521,1.9783828
522,2.140063
523,8.817815
524,84.06522
525,33.580635
526,84.06522
527,3.6883042
528,3.193729
529,2.4426172
530,4.550052
531,3.4593925
532,0.27717167
533,2.9671042
534,4.6771274
535,6.325009
536,0.96008646
537,84.97106
538,1.7512693
539,6.902669
540,5.161802
541,3.953054
542,5.589253
543,83.30341
544,9.827171
545,4.128074
546,5.040813
547,114.3577
548,15.411509
549,1.4641421
550,5.282904
551,6.2444396
552,35.253456
553,9.827171
554,4.128074
555,2.965973
556,154.37305
557,7.588604
558,5.118051
559,84.95688
560,4.8752275
561,7.124653
562,3.6195335
563,1.8728821
564,1.7860626
565,80.338615
566,1.6020502
567,2.2004454
568,3.3452086
569,2.2700963
570,55.46222
571,9.817596
572,5.7017703
573,84.95688
574,5.2761025
575,3.7621217
576,10.956178
577,84.95688
578,10.1405
579,1.9923397
580,50.06713
581,6.47982
582,47.61782
583,1.7237223
584,13.104853
585,84.95688
586,5.860005
587,6.8973985
588,84.06522
589,22.149153
590,22.32375
591,81.46428
592,3.7401958
593,36.1301
594,2.2061954
595,31.264639
596,1.3803424
597,2.2785869
598,3.1716661
599,3.3027866
600,84.95688
601,2.8574743
602,5.7530913
603,0.0
604,3.3046656
605,4.384245
606,3.778216
607,8.570392
608,7.669251
609,15.325982
610,50.226856
611,63.671528
612,35.253456
613,2.3866682
614,84.95688
615,85.85272
616,10.507564
617,33.053623
618,15.411509
619,8.718149
620,13.754475
621,3.6219382
622,17.200502
623,6.0837545
624,0.9442313
625,35.253456
626,0.5590035
627,19.990381
628,3.7234578
629,60.812813
630,50.226856
631,1.051454
632,3.0538237
633,84.06522
634,11.851016
635,13.878031
636,7.2881703
637,3.8236022
638,3.7790754
639,3.1268916
640,4.2643046
641,85.85272
642,10.626152
643,1.6655115
644,3.7705872
645,2.741177
646,50.226856
647,71.49686
648,3.3498986
649,10.536563
650,81.46428
651,37.592796
652,84.95688
653,6.8973985
654,8.270087
655,79.55457
656,15.411509
657,2.6584525
658,8.128236
659,2.1910107
660,0.854022
661,8.703872
662,6.017555
663,4.5525727
664,4.6366496
665,2.009814
666,13.754475
667,81.46428
668,78.375595
669,41.367256
670,84.95688
671,5.5351276
672,8.44591
673,12.977021
674,4.8345633
675,10.349472
676,125.05709
677,4.456826
678,2.1814983
679,16.826027
680,2.568121
681,96.835075
682,1.8084148
683,9.565444
684,4.5591664
685,84.95688
686,125.26638
687,4.9039273
688,2.933982
689,5.4529395
690,0.92205596
691,3.2129145
692,9.696577
693,4.8341827
694,3.223113
695,3.7401958
696,1.1974595
697,100.440506
698,5.025187
699,2.5399551
700,15.411509
701,2.017691
702,6.017555
703,82.60558
704,2.846211
705,4.3180337
706,8.895785
707,2.3660545
708,84.95688
709,35.253456
710,1.7346839
711,16.723564
712,6.119497
713,0.42747685
714,2.0364254
715,17.920721
716,19.20014
717,2.730733
718,8.490795
719,84.95688
720,2.0792565
721,55.46222
722,1.6468569
723,84.95688
724,81.46428
725,4.119764
726,81.46428
727,5.111464
728,4.001654
729,84.95688
730,5.0332217
731,1.995504
732,7.1194315
733,9.838421
734,10.166099
735,2.4284272
736,6.3650937
737,10.095002
738,3.7156174
739,2.447701
740,14.964509
741,81.46428
742,2.307867
743,9.584334
744,3.9528222
745,82.60558
746,3.7895129
747,84.95688
748,2.2143538
749,17.352365
750,2.1701505
751,4.105483
752,7.23498
753,15.411509
754,3.1422212
755,6.2504077
756,4.776425
757,15.985217
758,2.777655
759,6.590354
760,12.883352
761,60.74837
762,4.5591664
763,4.770796
764,84.95688
765,2.1008837
766,116.46444
767,86.250404
768,2.0009506
769,6.902669
770,81.46428
771,36.51489
772,51.071133
773,81.46428
774,10.314858
775,84.95688
776,81.46428
777,75.60564
778,3.953054
779,9.696577
780,7.6877
781,84.95688
782,10.956178
783,1.3213474
784,7.4410396
785,4.2389603
786,84.06522
787,84.95688
788,7.2799573
789,5.2173324
790,2.9677339
791,2.4118688
792,84.95688
793,0.60569465
794,1.3803424
795,82.60558
796,4.3508554
797,0.5102098
798,84.95688
799,14.170369
800,57.857643
801,6.2779593
802,2.9002614
803,3.6211016
804,2.69126
805,81.46428
806,13.403858
807,3.6978118
808,9.482923
809,33.709145
810,3.6476154
811,1.8248309
812,81.46428
813,1.2845503
814,3.1482306
815,7.588604
816,114.3577
817,7.8247514
818,3.438147
819,31.213795
820,81.46428
821,18.138659
822,2.4192374
823,4.058496
824,80.338615
825,2.5616302
826,3.6918309
827,81.46428
828,2.201582
829,1.7512693
830,22.774342
831,3.1483955
832,80.10934
833,10.102353
834,0.5102098
835,84.95688
836,7.7220354
837,8.967966
838,50.06713
839,5.3764615
840,3.413
841,31.4895
842,22.367502
843,3.8406878
844,35.253456
845,84.06522
846,2.9013627
847,1.4008908
848,4.482459
849,11.55001
850,0.92205596
851,3.8137674
852,35.253456
853,3.438911
854,84.95688
855,1.806866
856,84.95688
857,8.674433
858,98.68216
859,27.900263
860,15.765271
861,5.161802
862,81.46428
863,80.324104
864,6.2096763
865,80.338615
866,37.592796
867,6.2018304
868,37.592796
869,6.5816455
870,14.964509
871,6.8539023
872,4.167684
873,81.46428
874,80.338615
875,3.774613
876,4.0325613
877,81.46428
878,1.452626
879,6.017555
880,2.7660809
881,1.3815516
882,4.3870096
883,6.3676715
884,15.411509
885,4.0889645
886,82.60558
887,0.5102098
888,3.5885787
889,3.3927577
890,5.6139503
891,1.1987157
892,6.3445315
893,7.955769
894,65.3479
895,2.460558
896,3.8268847
897,35.253456
898,84.95688
899,3.3498986
900,8.791257
901,86.88341
902,1.7125582
903,1.810918
904,1.6934439
905,3.2479
906,1.995504
907,5.6545806
908,2.2830667
909,87.09749
910,6.902669
911,4.2335687
912,2.3866992
913,15.187928
914,11.264507
915,29.929693
916,5.975436
917,86.250404
918,84.95688
919,84.95688
920,50.226856
921,35.253456
922,4.5591664
923,8.031083
924,4.123718
925,5.209166
926,2.69126
927,42.463123
928,86.250404
929,88.66317
930,43.49482
931,3.8803332
932,35.253456
933,37.592796
934,1.6655115
935,81.46428
936,3.5507116
937,11.264507
938,5.0480976
939,84.95688
940,6.9166093
941,7.538976
942,35.253456
943,84.95688
944,84.628334
945,6.8844132
946,4.0699224
947,8.674433
948,6.1058993
949,4.4749036
950,2.8635721
951,3.8655627
952,7.517733
953,7.4199376
954,3.6372452
955,84.95688
956,4.2598886
957,8.337287
958,84.95688
959,2.4426172
960,37.592796
961,82.986694
962,7.639336
963,3.6236882
964,3.3986504
965,7.387096
966,4.4056263
967,1.2289239
968,2.092622
969,55.46222
970,11.662805
971,16.968676
972,50.226856
973,17.008673
974,3.5657234
975,5.782332
976,11.662805
977,5.424327
978,17.008673
979,1.87458
980,5.137535
981,2.0792565
982,3.9548383
983,2.447701
984,2.0116286
985,33.958496
986,3.953054
987,83.49816
988,1.452626
989,96.63294
990,85.85272
991,1.6627688
992,15.366311
993,2.3167815
994,2.9234965
995,4.2331924
996,10.924054
997,125.26638
998,8.328468
999,11.605814
1000,11.258653
1001,5.9911337
1002,5.1743946
1003,2.2270286
1004,81.46428
1005,9.8250265
1006,10.314858
1007,81.46428
1008,2.8035975
1009,5.4065003
1010,5.7773185
1011,7.803552
1012,2.9935732
1013,3.3927577
1014,9.584334
1015,10.816701
1016,71.49686
1017,5.369937
1018,7.0214753
1019,5.3494735
1020,35.253456
1021,0.5203397
1022,5.602845
1023,2.233139
1024,37.592796
1025,84.95688
1026,6.4272265
1027,12.014579
1028,6.808837
1029,4.3668694
1030,9.108478
1031,4.2841864
1032,110.97082
1033,7.267285
1034,84.95688
1035,3.8436003
1036,84.95688
1037,17.200502
1038,7.793197
1039,35.253456
1040,3.51574
1041,3.1318326
1042,80.338615
1043,4.6147914
1044,4.9470067
1045,17.352365
1046,81.46428
1047,4.8562913
1048,83.30341
1049,3.0756297
1050,9.26625
1051,3.1575818
1052,1.3725368
1053,4.825846
1054,15.020265
1055,1.792028
1056,84.95688
1057,4.1645083
1058,82.953995
1059,35.253456
1060,5.275927
1061,0.65918803
1062,1.4131035
1063,81.46428
1064,13.227878
1065,13.840066
1066,5.3290277
1067,2.319798
1068,116.46444
1069,2.9935732
1070,4.868151
1071,8.647892
1072,2.8907814
1073,84.95688
1074,13.104853
1075,1.7893621
1076,2.28148
1077,125.26638
1078,4.7917733
1079,35.253456
1080,3.6462283
1081,6.695846
1082,154.37305
1083,8.505764
1084,5.140632
1085,84.95688
1086,84.95688
1087,5.5019593
1088,1.9036831
1089,4.3751245
1090,16.01635
1091,82.60558
1092,6.8980165
1093,1.3803424
1094,7.668907
1095,11.662805
1096,85.0363
1097,4.23979
1098,7.4199376
1099,84.95688
1100,35.253456
1101,36.1301
1102,34.380585
1103,90.4776
1104,81.46428
1105,6.083854
1106,80.338615
1107,84.95688
1108,5.7146797
1109,125.26638
1110,81.46428
1111,5.267962
1112,5.1652684
1113,5.7868457
1114,55.46222
1115,2.69126
1116,6.0837545
1117,5.6219573
1118,19.111097
1119,96.63294
1120,86.1032
1121,3.3253736
1122,84.95688
1123,3.8018696
1124,4.204587
1125,3.186025
1126,10.1405
1127,5.508461
1128,3.5772395
1129,5.7629175
1130,7.779446
1131,84.95688
1132,5.9738374
1133,1.815442
1134,4.8599925
1135,84.95688
1136,3.2182093
1137,4.0216994
1138,3.9119759
1139,1.9118423
1140,11.25272
1141,16.779753
1142,80.338615
1143,1.7604747
1144,2.5220523
1145,2.691551
1146,80.338615
1147,8.622756
1148,6.2198005
1149,8.572004
1150,15.187928
1151,81.46428
1152,5.3290277
1153,96.63294
1154,84.95688
1155,2.4299371
1156,7.754007
1157,7.7855678
1158,2.092622
1159,17.200502
1160,3.413
1161,1.4008908
1162,2.2109945
1163,5.53665
1164,33.580635
1165,2.1805272
1166,2.9548316
1167,2.6223886
1168,4.6013403
1169,6.47982
1170,6.6214166
1171,5.369937
1172,2.1081579
1173,3.953054
1174,81.46428
1175,2.452487
1176,6.3512826
1177,81.46428
1178,3.7401958
1179,4.6387095
1180,84.95688
1181,85.61654
1182,86.88341
1183,8.019757
1184,17.008673
1185,125.26638
1186,3.2460573
1187,1.8218185
1188,65.3479
1189,11.264507
1190,2.9935257
1191,84.95688
1192,4.0671024
1193,4.632922
1194,3.3005311
1195,4.632922
1196,2.3284433
1197,4.129913
1198,7.7238903
1199,8.130229
1200,4.537714
1201,1.8000295
1202,2.4718828
1203,84.95688
1204,2.2309904
1205,4.3508306
1206,7.588604
1207,4.9776187
1208,3.2170458
1209,1.8248309
1210,80.338615
1211,14.964509
1212,17.008673
1213,5.2505693
1214,2.2552793
1215,3.006154
1216,3.0718155
1217,4.0713024
1218,3.6476154
1219,84.95688
1220,7.387096
1221,4.701889
1222,4.1365514
1223,4.369547
1224,8.619848
1225,3.334407
1226,1.995504
1227,8.375941
